ALTER SESSION SET NLS_DATE_FORMAT = 'DD/MM/YYYY';

insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0001', 'Bengt Huey', '06/05/2019', 'F', '368-369-5392', 'bhuey0@psu.edu', 'Japan');
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0196', 'C0162', 'FS0030', '03/01/2022', '8:21 PM', 'Third-party Agents', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0197', 'C0257', 'FS0460', '30/06/2023', '5:07 AM', 'SFS Website', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0198', 'C0288', 'FS0114', '29/11/2022', '10:33 PM', 'SFS Website', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0199', 'C0169', 'FS0471', '29/01/2021', '3:21 AM', 'Mobile App', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0200', 'C0228', 'FS0388', '22/05/2021', '3:07 PM', 'Third-party Agents', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0201', 'C0273', 'FS0224', '16/06/2022', '3:42 AM', 'Mobile App', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0202', 'C0074', 'FS0003', '13/11/2024', '1:36 AM', 'Third-party Agents', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0203', 'C0276', 'FS0283', '20/09/2021', '2:09 PM', 'Mobile App', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0204', 'C0136', 'FS0412', '02/08/2021', '12:51 PM', 'Third-party Agents', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0205', 'C0038', 'FS0055', '23/07/2021', '3:17 PM', 'SFS Website', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0206', 'C0057', 'FS0242', '30/04/2022', '12:28 AM', 'SFS Website', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0207', 'C0118', 'FS0276', '07/05/2021', '10:57 PM', 'SFS Website', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0208', 'C0266', 'FS0266', '14/09/2023', '12:18 AM', 'SFS Website', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0209', 'C0232', 'FS0152', '20/11/2021', '7:53 AM', 'Mobile App', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0210', 'C0157', 'FS0448', '11/07/2023', '12:37 PM', 'SFS Website', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0211', 'C0017', 'FS0367', '05/11/2023', '5:25 PM', 'Mobile App', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0212', 'C0214', 'FS0120', '29/02/2024', '12:47 PM', 'SFS Website', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0213', 'C0097', 'FS0010', '25/05/2021', '6:33 PM', 'Third-party Agents', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0214', 'C0242', 'FS0399', '03/07/2022', '4:19 PM', 'Third-party Agents', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0215', 'C0088', 'FS0050', '17/06/2024', '1:18 AM', 'Third-party Agents', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0216', 'C0054', 'FS0168', '18/12/2023', '5:35 PM', 'Third-party Agents', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0217', 'C0180', 'FS0097', '01/07/2024', '5:37 AM', 'Mobile App', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0218', 'C0003', 'FS0135', '15/08/2022', '6:32 AM', 'SFS Website', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0219', 'C0269', 'FS0115', '20/10/2023', '4:25 PM', 'Mobile App', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0220', 'C0268', 'FS0020', '15/02/2023', '8:42 PM', 'Third-party Agents', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0221', 'C0108', 'FS0217', '04/10/2021', '12:52 AM', 'SFS Website', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0222', 'C0077', 'FS0375', '30/11/2024', '7:04 AM', 'Mobile App', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0223', 'C0006', 'FS0429', '20/04/2023', '9:44 AM', 'Third-party Agents', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0224', 'C0218', 'FS0404', '02/09/2022', '5:59 PM', 'SFS Website', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0225', 'C0001', 'FS0333', '18/10/2021', '3:21 PM', 'SFS Website', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0226', 'C0076', 'FS0436', '05/11/2024', '7:10 PM', 'Third-party Agents', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0227', 'C0233', 'FS0123', '20/07/2022', '6:11 PM', 'Mobile App', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0228', 'C0181', 'FS0390', '30/11/2021', '8:21 PM', 'Third-party Agents', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0229', 'C0049', 'FS0011', '27/10/2023', '10:24 AM', 'Mobile App', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0230', 'C0255', 'FS0012', '09/07/2022', '8:21 PM', 'Third-party Agents', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0231', 'C0183', 'FS0305', '08/06/2022', '11:53 AM', 'SFS Website', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0232', 'C0078', 'FS0296', '03/04/2021', '10:36 AM', 'Third-party Agents', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0233', 'C0183', 'FS0315', '31/10/2024', '4:26 AM', 'Third-party Agents', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0234', 'C0230', 'FS0459', '09/05/2021', '12:42 PM', 'Mobile App', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0235', 'C0007', 'FS0464', '10/11/2021', '9:42 PM', 'Mobile App', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0236', 'C0200', 'FS0319', '12/01/2024', '7:45 AM', 'Third-party Agents', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0237', 'C0032', 'FS0401', '20/05/2021', '1:39 PM', 'Mobile App', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0238', 'C0188', 'FS0260', '23/09/2022', '2:11 PM', 'Mobile App', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0239', 'C0044', 'FS0109', '27/09/2024', '2:01 AM', 'SFS Website', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0240', 'C0139', 'FS0443', '23/02/2022', '5:44 AM', 'Third-party Agents', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0241', 'C0265', 'FS0264', '14/10/2022', '3:02 PM', 'Third-party Agents', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0242', 'C0130', 'FS0059', '05/06/2022', '3:15 PM', 'Mobile App', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0243', 'C0059', 'FS0089', '05/05/2022', '12:26 AM', 'Mobile App', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0244', 'C0085', 'FS0128', '27/04/2023', '12:39 PM', 'SFS Website', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0245', 'C0166', 'FS0046', '04/03/2023', '3:37 PM', 'Third-party Agents', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0246', 'C0013', 'FS0054', '14/02/2024', '12:31 AM', 'Third-party Agents', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0247', 'C0236', 'FS0086', '07/10/2024', '7:52 AM', 'Third-party Agents', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0248', 'C0061', 'FS0075', '15/11/2022', '11:11 PM', 'Mobile App', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0249', 'C0264', 'FS0455', '08/11/2022', '9:30 AM', 'Third-party Agents', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0250', 'C0263', 'FS0227', '08/12/2021', '8:44 PM', 'SFS Website', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0251', 'C0127', 'FS0078', '12/12/2023', '11:56 AM', 'Third-party Agents', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0252', 'C0278', 'FS0361', '19/04/2022', '7:05 AM', 'SFS Website', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0253', 'C0216', 'FS0486', '22/03/2024', '9:52 PM', 'SFS Website', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0254', 'C0119', 'FS0328', '01/01/2022', '5:11 PM', 'Third-party Agents', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0255', 'C0093', 'FS0166', '16/05/2023', '1:25 PM', 'SFS Website', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0256', 'C0186', 'FS0037', '12/03/2023', '5:20 AM', 'SFS Website', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0257', 'C0184', 'FS0143', '25/11/2024', '3:00 PM', 'Third-party Agents', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0258', 'C0298', 'FS0434', '01/07/2022', '6:00 PM', 'SFS Website', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0259', 'C0145', 'FS0343', '02/12/2021', '4:22 AM', 'Mobile App', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0260', 'C0266', 'FS0406', '21/11/2024', '9:05 PM', 'Mobile App', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0261', 'C0117', 'FS0124', '02/02/2023', '7:17 AM', 'SFS Website', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0262', 'C0233', 'FS0444', '21/10/2024', '8:38 AM', 'SFS Website', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0263', 'C0065', 'FS0364', '15/05/2022', '4:59 PM', 'Mobile App', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0264', 'C0067', 'FS0225', '02/03/2022', '12:37 AM', 'SFS Website', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0265', 'C0101', 'FS0083', '16/10/2023', '6:09 AM', 'Third-party Agents', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0266', 'C0073', 'FS0496', '27/08/2023', '10:37 AM', 'SFS Website', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0267', 'C0271', 'FS0454', '06/01/2023', '11:14 AM', 'SFS Website', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0268', 'C0207', 'FS0171', '14/11/2023', '4:23 AM', 'Mobile App', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0269', 'C0110', 'FS0253', '25/12/2023', '12:08 PM', 'Mobile App', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0270', 'C0262', 'FS0281', '01/09/2022', '7:58 AM', 'SFS Website', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0271', 'C0024', 'FS0465', '01/12/2023', '6:11 AM', 'Mobile App', 8);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0272', 'C0275', 'FS0245', '23/10/2023', '2:46 PM', 'Third-party Agents', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0273', 'C0182', 'FS0357', '12/07/2022', '6:57 AM', 'SFS Website', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0274', 'C0096', 'FS0163', '30/03/2024', '2:18 PM', 'Third-party Agents', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0275', 'C0151', 'FS0396', '25/08/2022', '10:00 AM', 'Mobile App', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0276', 'C0028', 'FS0422', '23/06/2022', '10:33 PM', 'SFS Website', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0277', 'C0147', 'FS0213', '24/10/2022', '9:43 PM', 'Mobile App', 6);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0278', 'C0267', 'FS0098', '03/04/2021', '6:47 AM', 'Mobile App', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0279', 'C0212', 'FS0318', '13/11/2024', '3:39 AM', 'SFS Website', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0280', 'C0112', 'FS0432', '12/10/2021', '10:37 AM', 'Third-party Agents', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0281', 'C0133', 'FS0482', '18/03/2022', '2:34 PM', 'SFS Website', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0282', 'C0154', 'FS0447', '16/10/2023', '9:30 PM', 'Mobile App', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0283', 'C0291', 'FS0391', '20/09/2023', '2:01 AM', 'SFS Website', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0284', 'C0100', 'FS0074', '06/12/2024', '9:45 AM', 'Mobile App', 9);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0285', 'C0108', 'FS0483', '20/03/2021', '3:41 PM', 'Third-party Agents', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0286', 'C0097', 'FS0234', '14/05/2022', '2:35 AM', 'Third-party Agents', 10);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0287', 'C0300', 'FS0366', '29/10/2023', '4:14 AM', 'Third-party Agents', 5);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0288', 'C0231', 'FS0313', '21/04/2023', '7:25 AM', 'SFS Website', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0289', 'C0050', 'FS0413', '28/04/2022', '3:17 AM', 'SFS Website', 3);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0290', 'C0177', 'FS0082', '27/04/2022', '7:00 PM', 'Third-party Agents', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0291', 'C0201', 'FS0392', '22/11/2021', '4:47 PM', 'Mobile App', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0292', 'C0213', 'FS0094', '25/08/2024', '1:38 AM', 'SFS Website', 1);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0293', 'C0156', 'FS0230', '20/12/2024', '9:34 PM', 'Mobile App', 2);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0294', 'C0202', 'FS0189', '17/11/2021', '6:47 AM', 'Third-party Agents', 7);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0295', 'C0294', 'FS0297', '25/06/2022', '8:23 PM', 'Third-party Agents', 4);
insert into Booking (Booking_ID, Customer_ID, Schedule_ID, Booking_Date, Booking_Time, Booking_Method, Seat_Qty) values ('B0296', 'C0055', 'FS0335', '26/07/2021', '2:50 AM', 'Mobile App', 3);
